86.5	70.705	0
53.504	11.901	1
1.2	40	0
40.402	76	1
12.2	44.902	0
5.3	0.9	0
81.697	51.098	0
26.199	49.5	0
96.303	86.295	0
54.102	51.303	0
38.402	8.2	1
19.6	88.902	1
42.398	81.098	0
95	8.2	1
36.299	31.098	1
35	59.299	0
21.1	16.799	0
22	30.5	0
16.5	96.205	0
4.1	76.205	1
78.795	17.801	0
57.303	61.795	0
14.201	15.5	0
22.301	19.1	1
54.701	14.7	1
30.898	65.106	0
31.5	41.299	1
82	56	0
79.098	99.197	0
13	28.602	0
11.599	64.902	1
45.898	77.205	1
86.697	5.2	0
66.5	4.3	1
39.598	0.9	0
6.3	76.902	1
86.795	13.2	1
83.902	94.803	0
74	67.697	1
17	21.299	0
35.701	50.598	0
66.5	72	1
89.705	14.599	1
95.303	88.902	0
86.697	61.902	0
34	6.5	0
36.898	4.5	0
56.598	56.902	0
28	81.697	1
22.9	44.602	0
79.402	30.898	0
5.3	15.001	0
22	63.303	0
1.1	71.402	0
50.705	49.5	0
12	94	1
15.2	85.394	0
99.197	69.098	0
18.4	23.1	1
46.701	75.598	1
96.902	92.402	0
91.598	29.9	1
67.402	64.606	0
5.7	2.7	0
52.299	36.598	0
85.795	33.799	0
91.697	23	1
63.701	52.799	0
39.5	52	1
90.402	49.799	0
80.902	55.098	1
82.5	30.598	0
85.197	8.6	0
9.9	16.9	0
8.2	22.201	1
20.201	76	0
34.701	51.5	0
54.5	27.5	1
5.6	26.498	1
81.803	20.701	0
36.299	5.1	1
91.795	34.201	1
71.205	97.197	1
63.701	55.197	1
10.599	0.9	1
15.2	29.199	0
63.205	69.5	1
54.004	96.803	0
84.098	77.705	0
61	63.701	1
27.002	96.5	0
50.197	36.598	1
94.402	5.6	0
34.098	69	1
38.602	47.902	1
93.803	20	0
26.4	97.5	0
36.197	56.303	1
12.8	3.1	0
38.201	66.197	1
75.902	37.299	1
50.5	49.701	0
96.803	30.1	1
49.098	67.697	1
12.8	25.701	0
80.5	74.902	1
50.902	67.795	0
67.795	22.1	1
63.303	58.701	0
99.803	64.705	1
31.299	23.199	1
31.299	58	0
85.098	15.6	1
72.5	97.598	1
19.9	57.5	1
47.201	55.295	1
46.098	25.799	0
60.398	15.299	0
88.705	34.701	1
94	90.598	1
72	30.1	1
31.602	3.3	0
33.398	87.197	0
8.299	83.803	0
98	43.701	1
56.402	12.3	1
33.098	6.8	1
27.002	48.299	1
67.5	36.098	1
73.697	43	1
50	30.1	0
47.402	94.598	0
70.5	6.5	1
20.902	93.902	1
0.7	94.402	1
58.398	91.795	1
1.8	36.5	0
35.799	73	1
59.299	19.5	0
26.9	14.5	0
17.9	84.402	0
74.5	50.197	0
71.5	59.602	1
17.9	7.1	1
52	80.598	1
70.803	94.803	0
15.099	96.697	1
69.402	58.398	0
68.5	17.801	1
66.295	94.402	0
2.3	96.402	1
15.9	0.2	0
58.098	65.697	0
34	64.803	0
21.5	58.996	0
6	70.098	1
42.201	49.701	1
82.803	34.299	1
51	25.402	1
60.602	98.902	1
25.799	61.902	1
76.803	19.5	1
12.1	23.801	0
93.803	0.4	0
52	89.402	0
73.5	66.295	1
17.6	64.705	0
36.898	70.098	1
43.299	6.6	1
71.902	77	1
90.303	60.299	0
48	1.8	0
52.398	83.705	1
22	31	0
38.201	8.299	1
16	44.701	0
52.996	98.5	1
0.3	1.1	1
61.697	30.701	1
51.898	99.697	0
2.6	72.295	0
24.201	23.299	1
71.303	60.102	1
65.303	12	1
75.803	46.201	1
60.398	2.5	1
67.295	37.701	1
59.201	40.201	0
76.5	51.799	1
98.598	47.701	0
0.2	95.598	0
88.098	67.697	1
59.898	46.201	1
78.098	33.898	1
69.5	73.197	0
94.902	61.197	1
18	69.902	0
42.201	66.197	1
49.799	96.205	1
72.394	85.098	1
20.5	93.402	0
69.402	90.803	1
85.295	88.902	1
19.699	17.801	1
58.496	34.201	0
0.6	85.697	1
89	57.598	0
84.894	39.898	1
19.301	36.299	1
66.394	53.102	0
95.598	90.697	0
77.902	45.697	1
65.303	99.598	1
86.795	13.3	1
93.902	0.2	1
26.301	27.701	0
4.5	48.201	1
34	62.803	0
8.4	40.902	0
29.498	70.098	0
12	39.5	0
4.8	3.7	0
80.598	24.6	0
87.902	89.205	1
66.5	21.6	1
2.6	88.402	0
7.901	51.898	0
53.102	16.301	1
27.701	77.606	0
75.5	0.6	0
45.299	28.9	0
45.201	3.9	0
1.4	62.697	1
24.5	26.498	0
1.3	34.598	0
15.801	11.201	1
66.697	44.701	0
76.705	84.697	0
12.701	33.598	0
52.496	69.197	0
13.401	23	1
13.3	26.199	1
98.402	15.9	0
22.701	8.2	1
58.098	41.299	1
68.5	97.795	1
7.1	76	1
44.299	33.598	1
77.705	33.5	1
46.598	30.598	0
67.295	17.201	0
56.197	81.402	0
21.799	71.303	1
63.701	91.902	0
77.303	81.303	0
30.5	59.201	1
80.803	59.504	1
59.898	0.9	1
20.801	94.902	0
86	66.394	1
25.201	73.295	1
7.2	68.902	0
60.102	64.5	0
66.197	8.901	0
92.5	48.799	1
94.705	87.902	0
56.598	19.1	1
25.098	69.303	0
92.295	39.201	1
55.197	59.799	0
67	47.701	0
1.2	71.205	0
89.606	72.098	0
92.902	80.295	0
82.902	14.4	0
69.402	7.4	1
67.402	31.098	1
22.1	41.803	0
39.598	8.1	1
26.699	54.5	1
74.598	48.402	0
98.402	75.402	0
81.402	7.6	0
24	50.098	0
16.799	36.598	1
76.098	86.697	0
36.398	72.795	0
94.098	89.098	0
22.9	69.5	1
97.795	27.1	1
70.598	52.799	0
96.106	50.705	1
92.697	86.697	0
55.598	31.799	0
88.705	96.5	0
38.701	44.102	1
15.299	17.299	1
99.295	64	0
31.299	2.5	1
74.598	40.701	0
19.201	26.6	1
32.701	81.598	1
40.598	3	0
58.996	76.205	1
87.098	12.4	0
72.394	90.697	0
77.205	2.1	1
39.598	48.102	1
48.402	64.098	0
38.902	48.5	0
28.201	32.701	0
19	53.701	0
28.9	85	0
27.701	58.799	1
26.9	37.598	0
25.701	44.299	0
70	40.402	0
50.803	24.201	0
42.898	67.902	0
72.5	74.803	0
4.7	99.402	1
2.9	61.5	0
50.902	60.701	0
24.1	46.799	1
51.201	78.5	1
84.697	11.8	0
63.803	26.498	1
4.4	38.402	0
22.6	25.799	0
72.5	81.902	0
43.598	29.498	0
99.697	36	1
85.902	30.799	0
14.301	81.902	1
37.598	10.7	0
8.4	99.402	1
37.201	57.598	0
57.402	94.098	0
70.803	10.2	0
70.205	26.9	1
87.598	97.098	0
71.5	59.299	0
25	47.299	1
82.098	55.902	1
42.898	12.701	0
11.3	73.598	1
64.606	24.799	1
69.303	93.5	1
46.098	72.197	1
42.299	9.099	1
73.5	50.598	0
44.102	73.902	1
46.201	5.4	0
23.1	6.6	0
70.598	92.197	1
49.201	17.201	0
59.898	1.5	1
36.197	92.697	0
3	48.102	1
89.606	12.5	1
59.299	40	0
56.902	7.3	0
50.5	6.6	1
27.5	27.1	0
99.402	37.402	1
42.898	54.598	1
77	20.4	0
0.4	94.402	1
79	36.299	1
15.2	12	0
91.697	31.5	1
82.705	2.4	0
63.303	48.5	1
34.598	77.606	0
43.5	88	1
84.598	47.5	1
3.8	46.902	0
87.697	4.6	1
93.5	18.098	1
47.701	42.5	1
64.303	90.5	1
59.299	77.5	0
59.398	36.098	0
2.3	36.098	1
82.598	35.299	1
68	33.5	1
76.705	59.398	0
89	39.299	0
62.598	16.5	0
73.902	97.098	1
92.795	86.197	1
5.5	48.799	1
31.602	94.197	1
63.598	44	1
16.699	32	1
46.799	1.3	0
75.098	93.697	0
23.4	31.402	1
9.4	20.201	1
48.102	99.697	1
66.902	39.098	1
74.5	35.102	0
52.799	43.701	1
37.098	17.701	0
38.701	28.799	0
80.697	21.699	0
82.098	98.598	0
10.7	30.1	1
37.201	87.5	1
33.5	21.5	1
74.598	58.098	0
68.803	67.402	1
35.902	7.901	0
2.6	80.402	1
23.801	31.701	0
79.295	18.9	1
10.8	99	0
62.5	21.5	0
78.197	35.799	0
46	52.496	0
41.902	53.201	1
16.4	62.5	1
73.902	34.201	1
9	37.701	1
84.5	54.004	1
58.299	27.4	1
75.902	12.3	1
31.201	30.4	0
20.1	85.197	0
75.902	82.902	0
53.898	36.398	1
72	45.598	0
40.098	18	1
25.701	61.5	1
35.5	93.098	1
31.799	8	0
15.4	56.303	0
77.902	94.803	1
8	15.299	0
82.803	90.106	1
30.4	19.301	0
87.303	85.795	1
83.803	70.598	1
2.2	36.098	1
63.902	29.4	0
34.598	7.6	0
5.2	82.902	1
91.795	18.299	1
42.697	67.402	1
16.1	88	1
45.5	56.598	1
60.902	80.803	1
95.303	49.098	0
74	34.5	1
79.098	93.902	0
88	61.697	0
24.299	77.106	1
52	38.201	1
69.5	69	1
46.398	1.8	0
49.701	12.701	1
81.902	64.205	0
37.701	57	1
85.098	47.299	1
76.205	63.205	1
51.201	74.598	0
52.799	80.5	1
50	93.303	1
33.5	64.606	1
25.5	61.697	0
42.898	35.701	1
31.098	52.398	0
8.901	42.398	1
25.9	67.098	1
58.701	96.303	0
79.098	55	0
29.301	74.902	1
56.197	56.598	1
73.098	96.902	1
18.199	22.301	1
21.5	96.697	0
53.602	12.4	1
87.197	72.197	0
12.9	16.799	0
28.402	80.197	0
42	97.197	0
56.402	58.898	0
92.098	64.705	0
19.1	28.9	1
64.098	65.303	1
54.5	8.6	0
89.098	64.303	0
70.902	31.402	1
84.598	22.5	0
80.098	54.799	0
61.598	81.598	0
44.902	3.7	0
64.705	3.1	1
55.902	75.598	0
90.205	55.295	0
71.303	95.303	1
91.394	2.5	0
53.898	18.799	0
78.197	80.098	0
59.898	95.098	0
87.5	96.697	1
45	37.701	1
92.402	38.5	0
58.398	95.598	1
52.898	93.803	1
89.098	65.803	1
29	73.295	1
59.201	88.402	1
84.598	89	1
73.902	17.801	0
42.799	84.697	0
15.701	84.197	0
7.5	26.498	1
8.2	53.799	0
39.701	29.1	0
75.197	44	1
75.303	35.701	1
72.394	52.496	1
1.7	28.098	0
99.098	18.9	1
12.1	13	1
8.2	71.5	0
37.799	40.598	0
70.098	52.996	0
48.5	30.199	1
11	9.4	0
35.5	13.9	1
38.402	58.799	0
28.5	58.701	1
16.201	62.402	0
31.201	98	0
32.201	0.6	0
49.098	74.5	0
33.701	81.902	0
26.801	93	0
62.5	58	1
25.5	16.9	1
76.402	73.5	0
2.4	59.398	1
75.902	21.699	1
57.205	73.795	0
91.098	43.902	0
29.9	0.4	0
85.902	36.898	0
88.902	29.6	1
82.598	49.201	0
80.5	22.1	0
37.402	88	0
58.496	15.2	1
80.098	60.902	1
81.098	42.201	0
64.606	84.098	1
61.098	29.4	0
87.598	79.795	0
87.803	1	0
44.602	63.098	1
69.803	7.901	1
46.299	98.098	0
61.197	27.5	1
90	50.402	0
51	33.5	1
66.598	2.4	1
89.303	92.598	0
66.598	97.295	1
72.197	31.701	0
47.402	8.1	0
75.098	86.598	1
14.301	43.598	1
59.602	92.098	0
43.098	12	0
32.201	99.697	0
83.5	44.602	0
57.701	84.5	0
86.098	8.8	1
14.901	88	0
59.799	29.699	0
96.598	5.7	0
58.701	69.803	0
56	26.199	0
12.1	18.299	0
94.303	30.898	1
95.803	1.7	0
92.697	40	0
36.197	50.902	1
13.2	80.402	1
99.098	44.5	0
47.701	54.799	1
46.098	78.098	0
3.9	96.303	0
51.303	96	0
50.303	93	0
66.197	50	1
11.901	68.598	0
57.205	82.803	1
6.1	65.303	0
35.201	8.5	1
87.197	14.7	0
46.902	80.295	0
68.5	72	0
25	42	1
56.098	17.299	0
65.902	88.5	0
96.803	28.701	1
2	43.598	1
57.303	0.2	0
13.9	63	1
77	86.5	1
73.402	84.894	1
25.799	38.902	1
84.5	32.5	1
15.801	8.5	0
67.295	77.5	1
78.894	71.697	0
99.697	35	0
10.3	24.201	1
90.803	28.098	0
34.799	59.602	1
8.299	38.402	0
92	78.894	1
90.5	96.303	1
48.201	93.697	0
77.205	72.795	0
1.4	15.001	1
14.901	52.898	0
2.3	43.902	1
1.5	16.4	1
80.902	2.7	0
78.697	72.5	1
55.803	31.5	1
8	47.299	0
76.705	17.201	1
67.402	34.799	0
77.303	58.602	1
76	71.803	0
66.394	95.803	1
43.398	36.197	1
19.201	15.299	0
98.697	18.299	1
80.197	50.5	1
93.902	70.598	1
63.803	28.299	1
16.1	92.295	0
1.5	51.402	0
9.5	46.299	1
93	64.606	1
33.299	5.4	1
99.5	51.303	0
73.902	63	0
30.799	75.803	0
96.106	49.598	1
56.598	65.106	1
32.201	84.894	1
78.098	13.7	1
90.402	5.9	1
97.598	67.295	1
52.898	69.303	0
75.098	24.1	0
74.697	24.1	1
20.801	29.6	1
69.197	89.303	1
77.803	5.4	1
68.5	3.6	0
7.5	51.898	1
52.701	11.7	0
24	90.5	0
50.303	69.197	0
96.402	82	0
51	8.8	1
14.7	9	1
72.394	48.5	1
80.598	65.5	0
80.598	9	1
5.7	81.098	0
47.701	12.6	1
62.697	22.1	0
83.402	67.098	1
9.5	75.402	0
30.301	96.303	0
56.902	47.098	0
39.098	94.598	0
97.795	45.898	1
51.201	81.197	1
92.795	90.402	1
10.401	72.697	1
60.799	54.799	1
19	65.106	1
37.299	54.598	1
81.902	41	0
44.5	12.701	0
90.402	65	0
48.201	9	1
70.5	66.902	0
45.402	90.697	1
73.902	21.1	1
53.898	67.197	1
7.4	77.402	0
81.803	49.098	0
19.799	49.398	1
26.699	36.799	0
36.701	32.602	1
6.8	99	0
82.205	88.705	1
18.9	85.902	1
31	14.7	1
85.098	73.295	0
35.5	48.5	0
17.9	3.1	1
95.402	97.5	1
32.201	31.201	1
32.102	52.398	1
48.299	21.799	1
78.402	93.5	1
40.799	1.8	0
54.5	67.598	1
82.803	69.902	0
79.5	96.5	0
78.5	53.602	1
75.705	4.8	1
80.598	97	1
41.701	24.699	0
63.5	27.799	1
0.7	13.501	0
93.5	65.902	1
8.4	35.799	1
81.803	64.205	1
15.4	94.197	0
47.098	69.5	1
89	98.295	1
51.598	39.098	1
61.5	42.799	0
89.303	17.801	1
74.098	40.5	0
66.902	17.9	1
37	12.5	1
74.295	74.197	0
73.902	40.5	0
74.098	12.2	1
27.5	16.799	1
16.598	38.299	1
13.501	80	1
10.9	97.697	0
18.9	33.701	1
24	24.5	0
45.5	45.299	0
3	90.697	0
48.201	12	0
78	57.303	0
78.795	62	0
21.799	8.7	1
65.303	17.6	1
25.701	29.6	0
80.5	69.197	0
23.199	72.795	1
42.299	52.102	0
79.197	63.402	0
46.799	3.8	0
2	3.6	0
15.5	95	1
33.299	50	0
47.098	79.197	0
95.705	96.5	1
6.5	71.902	0
77.803	97.894	0
44.803	80.402	0
81.402	6.7	0
83.902	8.8	1
10.8	7.901	1
7	47	0
6.1	73.697	1
25.9	19.201	1
23.701	33.299	1
44.201	95.303	1
49.5	25.098	1
85.795	85.098	1
72.795	65.303	0
85.902	97	0
65.803	91	0
59.701	2.5	1
91.098	44.402	0
62.598	82.705	0
19.402	56.803	1
0.7	58.098	1
56	72.394	1
91.795	54.598	0
53.201	89.205	1
67.197	78.197	1
89.205	72.697	0
80.902	71.205	0
83	85.5	0
11.599	40.902	1
43.902	38.402	0
93	63.402	1
61.299	72.598	0
31.701	90.205	1
70.705	34.598	0
45.697	8.299	0
21.299	44.602	0
54.902	97.5	0
84.5	72.598	0
89.402	64	0
53.299	88.205	1
55.697	72.394	1
65.402	32.102	0
55.402	62.598	1
44.102	79.197	1
36.098	12.9	0
68.303	93.197	0
76.402	11.201	0
95.803	50	0
54.5	35	1
19.799	8.2	0
46.902	87.5	0
61.697	73.197	0
86.5	19	1
69.902	7	1
0.5	99.197	0
14.4	3.4	1
89	28	0
69.098	10.7	0
28.402	76.098	0
86.295	87.697	1
26.301	57.701	1
71.598	25.701	0
76.098	2	1
64.5	3.3	0
68.098	43.299	1
61.5	77.5	1
88.705	49	0
50	79.402	1
20.4	67.402	0
36.098	99.5	0
65.106	52.201	1
26.1	8.5	1
19.201	31.602	0
83.5	40.402	0
7.1	86	0
52.102	87.098	0
88	15.5	0
99.402	41.701	1
9	11.8	0
51.303	99.598	0
90.205	27.902	0
23.1	87.098	0
86.197	66.598	0
7.901	17.701	0
35.701	54.701	1
27.201	30.199	0
69.598	13.401	0
89.902	10.7	1
83	99	1
26.199	2	0
38	41.803	1
65.5	87	0
74	86.197	0
24.5	18.5	0
7.8	38.201	0
52.299	93.402	1
92.697	61.598	0
5.4	84.197	1
93.803	35.402	0
15.4	60.102	1
42.898	92.098	0
91.197	51.098	0
16.5	64.402	0
19.5	65.106	1
64.402	83.205	0
4.3	2.1	0
13.799	61.299	1
69.705	14.5	1
98.5	76.098	0
16.4	13.2	1
67.795	30.799	1
98.697	33.398	1
55.697	77.205	1
29.199	88.098	1
42.799	72.197	0
94.902	42.5	1
52.996	58	0
49.701	46.902	0
77.705	38.803	1
40.5	37.299	0
62.697	73.697	1
82.705	56.402	0
96.902	6.8	1
35.902	37.598	1
53.701	51.799	0
72	84.795	0
84	53.602	1
87.303	78.894	0
13.401	90.697	1
19.301	27.5	1
73	38.602	0
4	34.598	1
39	83.606	1
21.1	51.303	0
41.299	38.201	1
67.295	33.799	0
24.1	36.098	1
92.598	99.598	0
35.299	15.9	1
77.606	11.599	1
85.902	62.803	0
8.1	41.299	1
91.098	92.295	1
96.5	6.7	1
54.902	24.6	1
97.197	49.799	0
47.799	94.598	0
81.803	30.799	1
51.303	60.201	1
97.295	53.799	1
87.902	85.902	0
72.598	25	0
3.3	49.598	0
69.197	75.5	1
53.898	71	1
43.701	86.098	1
49.598	18.701	1
45.5	0.4	1
92.795	61.098	1
70.205	34.299	0
53.504	61.098	0
35.102	65.106	1
69.598	68.197	1
10	82.205	1
71.402	38.803	1
74.402	92.902	0
44.902	26.498	1
41.402	98.902	0
39.201	76.5	0
98.098	0.1	0
39.799	22.6	0
71.902	21	1
53.504	35.5	1
25	74.902	1
9.3	58.496	0
87.803	43.299	1
7	66	0
78.402	25.701	1
40.701	85.795	0
82.205	34.402	1
35.299	77.205	0
68.402	86.098	0
78.697	72.894	0
23.9	53.701	0
95.205	62.598	1
61.598	45.5	1
73.098	19.301	1
57.902	94	1
37.598	66	1
37.701	10.3	1
6.9	65.402	1
63.5	25.799	0
97.697	41.5	0
69.598	69.705	0
72.295	18.6	1
73.598	43.5	0
33.398	69.598	1
45.697	99.902	1
25.098	90	1
52.201	82.5	0
19.201	36.701	0
39.098	86.098	1
56.803	31.602	0
10	69.803	1
73.098	15.801	0
78.894	24.299	1
91.197	76.803	1
77.402	45	1
39.201	43	0
55	31	0
98.795	36.299	1
25	13.501	1
17.801	40.201	1
23.1	10.3	1
36.299	33.598	1
23.9	88.303	1
13.7	10.599	0
13.6	68.197	1
56.697	28.299	0
1.7	54.102	0
32.102	4.1	1
33.398	67.197	1
14.301	86.5	1
91	28	0
45.898	39.098	1
78	75.803	0
24.299	76.303	1
65.902	28.299	1
87.5	49.598	1
14.1	88.402	0
87.5	81.5	1
71.697	68.697	1
35.299	79.598	1
65.205	47.799	0
31.201	15.9	1
88.098	70.098	0
71.303	33.299	1
20.4	38.299	1
67.295	32.799	0
8.5	35.701	0
17.1	5.2	1
55.197	19.301	1
91.902	97.894	1
30.799	66.394	1
26.801	65.205	0
6.1	61.402	1
39.299	86.402	0
87	8.7	0
95.402	75.705	0
47.402	29.9	0
38.5	83	0
90.106	51.303	0
78.795	89	1
25.5	15.9	1
11	75.598	0
15.299	76.902	0
29.6	22.799	1
77.106	56	0
37.598	35.602	0
96.5	23.701	0
50.598	90.902	0
66.902	82.205	1
52.701	15.4	0
80	33.598	0
66.795	60.5	1
41.201	21.5	0
46	79.402	0
63.701	25.701	0
43.201	63.303	0
38.201	4.1	1
75.803	96.697	1
62.697	70.705	0
44.803	63.902	1
38.102	5.9	1
43.902	14.8	1
75	83.5	1
51.898	83.5	1
31	82.803	1
27.598	87.902	0
42.799	56.5	0
69.402	32.5	0
24	32.201	1
20.902	60.102	0
0.1	31.799	0
15.099	8	1
21.9	9.3	1
85	76	1
37.098	0.3	0
25.299	99.697	1
99	68.098	1
9.099	82.902	0
90.303	16.1	0
8.2	67	0
36.701	97.598	1
56.902	91	0
79.402	7.5	1
8	96.303	0
70.402	97.295	1
92.598	41.299	0
79.295	2.4	0
45.697	35.299	0
59.602	17	0
0.9	7.901	0
60.102	43.398	1
41.402	45.402	0
78.197	67.5	1
47.602	8.6	0
78.303	9.6	1
98	87.803	1
42.598	9.6	0
26.1	10.3	1
5.8	58.098	0
95.402	40.098	0
35.299	84.697	1
90.902	44.5	1
93.197	3.8	0
17.201	63.402	0
38.602	38.402	0
32.402	15.6	0
65.303	88	0
18	38.602	1
60.398	84.795	0
20.299	35.799	0
33.598	92.795	0
7.6	13.099	0
10.9	35.102	0
67.197	99.402	0
49.902	43.299	1
45.299	11.7	0
40.598	57.701	0
54.201	5.6	1
69.098	50.5	1
20.201	70.902	0
19.699	40.902	1
57.799	13.501	0
28.602	62.803	0
34.098	60.902	0
11.3	72.894	0
80.697	99.902	1
16	58.398	0
77.803	9.3	1
77.705	61.902	0
51.402	10.3	1
51.898	8.7	0
2.4	19.301	0
65.402	89.098	0
97.5	12.8	1
23	13.7	0
22.701	96	0
60.398	86.598	1
17.9	37.598	1
54.201	37.5	0
54.004	46.701	1
16.5	40.5	1
98.402	57.598	1
97.598	63.303	1
80.598	79.598	1
22.201	34	0
42.799	63	1
63.598	71.205	0
19.5	77.205	0
32	46.799	1
75.402	68.402	0
29.301	35.701	1
46.902	30.1	0
45.697	71	1
76.705	22.301	1
88.303	45.598	0
65.402	90.402	0
88.803	22.1	1
58.996	64.098	0
8.7	5	1
19.301	87.197	1
81.197	44.402	0
51.701	6.3	1
49.098	34.799	1
27.002	82.902	0
36.598	31.701	1
81.402	50	0
51.201	69.303	1
77	54.701	0
57	91.5	1
37.5	70	1
12.5	38.402	0
18.098	92.795	1
61	31.299	1
48.201	42.598	1
45.5	45.201	1
74.598	1.8	0
34.701	95.205	0
4.6	49.902	1
7.6	67.402	1
63.402	17.4	1
55.803	70.098	0
9.2	56.803	0
40.598	61.795	0
20.902	81	1
49.598	71.303	1
49.799	58.398	1
20.6	77.5	1
62.402	91.598	1
69.803	7.2	1
37.098	14.7	0
85.394	9.4	0
12.1	52.799	1
89.803	30.598	1
43.701	32	1
73.402	77.902	1
21.4	75	0
32.902	90.902	1
14.7	32.799	0
31.299	17.201	0
94.705	80.197	0
82.705	36.098	0
79.295	56.098	1
18.098	42	1
33.5	7.4	1
72.197	91.5	0
20.201	23.6	1
71.803	17.701	0
98.295	53.102	1
27.4	57.799	0
58.098	82.303	1
23.5	39	0
48.299	26.1	0
15.001	71.697	0
77.106	43.598	0
99.098	41	1
45.5	83.5	1
58.602	90.697	1
7.4	30.4	1
68.902	75.098	1
44.299	67.598	1
28.799	4.9	1
54.201	57.303	0
36.5	46.799	0
84.303	75.598	0
25.098	2.4	1
29.1	5.7	0
92.902	41.201	1
22.402	31.5	1
23.1	99.598	1
38	22.799	0
1.7	42.098	0
74.902	51.701	1
7.1	11.8	0
39.098	47	1
79.5	61	0
61.902	59.201	1
43.598	93.902	1
95.902	25.402	1
16.301	21.699	0
98.902	22.5	0
41.299	99.5	1
77.705	51.598	1
75.303	62.098	1
30.1	81.598	1
51.402	57	1
85.5	56.098	1
62.197	77.205	0
15.701	82.402	1
8	85.902	0
41.602	16.1	0
14.7	47.402	1
38.299	29.6	1
1.6	7.2	1
64.5	82.402	0
90.598	54.102	1
2.2	33.197	0
24	79.5	1
71	37.799	1
6.7	43.201	1
58.602	50	0
91.197	59.299	1
23.5	43.299	1
62.402	13.6	1
55.197	79.598	0
15.001	48.102	1
5.1	39.5	0
74.5	46.598	1
26.4	32.201	1
7.5	72.894	0
48.898	4.1	0
73.598	66.598	1
8.5	30.002	1
78.697	82.5	1
69	56.902	1
58.201	43.701	0
3.2	47.098	1
14.5	47	0
2.4	13.3	0
49.299	59.299	0
11.7	60.902	0
1.7	59.299	0
82.598	70.705	0
24.4	11.1	1
86.902	80.803	1
39.598	67.697	0
7.4	88.303	0
91.902	29.6	1
40.201	18.5	0
31.201	20.5	0
47.701	46.701	0
59.602	10.1	0
90.205	89.803	1
59.701	10	0
35.102	32.602	0
28.602	39.799	1
58.098	19.9	0
22.5	36.197	0
50	8	0
65.402	34.799	0
35	95.303	1
3.6	24.6	1
14.4	30.799	0
6.9	70.205	1
74.197	64.205	1
34.098	61.402	1
76	12.701	1
29.1	6.4	1
0.5	77.902	1
69.098	93.598	0
34.299	96.205	0
17.9	91.098	0
75.098	63.902	1
74.902	44.5	0
22.6	94.803	0
56.5	75.098	1
17.1	55.697	1
1.9	24.9	1
37.201	95.803	0
69.098	33.299	1
64.803	39.299	1
83.5	45.299	0
45.898	12.5	0
50.803	60.5	0
45.898	48.299	1
58.898	22.9	0
98.402	90.697	1
0.4	66.902	0
21.1	83.098	1
37.402	5.8	0
85.098	72.598	0
99.402	30.4	0
10.9	2	0
64.098	83.205	0
12.5	91.902	0
64	58.098	1
28	98.902	1
32.902	21.699	0
34.799	71.697	1
36.701	64.5	1
16.201	90.697	0
18.5	94.5	0
25.9	24	0
40.902	84.795	0
62.5	51.201	1
54.902	90.402	0
15.099	74.197	0
77.303	9.6	0
48.402	57.402	1
39.799	9.099	1
69.902	3.3	0
89.402	94.098	1
3.8	58.201	0
2.5	35.5	0
20.5	83.803	0
71.598	97.598	1
62.598	84.894	1
11.201	61.197	0
0.7	2.4	1
92.902	3.1	0
20.201	25.098	1
52.799	24.799	1
83.098	84.402	0
15.701	92.697	1
15.801	74.697	0
28.9	44.902	0
55.098	81.902	1
54.701	78.098	1
93.902	69.197	0
92.902	41	0
66.098	17.801	0
91.394	10	0
83.303	63.902	0
27.4	78.303	1
6.8	77.303	0
22.1	21.1	0
92.5	67.902	0
53.504	84.098	0
28.9	56	0
45.201	70	0
7.7	20.299	1
35.5	58.701	0
83.205	1.2	0
81.598	18.199	1
23.801	59.898	1
48.201	64.705	0
58.098	40.902	1
74.598	62.803	0
15.299	97.098	0
0.6	3.4	0
67.5	44.602	0
6.1	48.402	1
39.398	56.303	0
53.201	22.799	1
32	63.402	0
38.402	49.598	1
72.795	43.799	0
83.606	20.902	0
62.197	10.2	0
3.7	9.6	1
4	48.697	0
93.197	35.402	0
98.697	57.701	1
11.7	57.402	1
96.205	37.5	0
45.402	66	1
98.598	98.697	1
57.701	12.1	1
21.699	96.902	1
98.098	97.598	1
94.5	25.799	0
26.6	26.699	1
37.5	24.4	0
17.201	4.2	0
92.902	95.205	1
13	34.598	0
99.197	83.705	1
19.1	61	0
60.201	78.697	1
51.303	59.504	1
94.598	44.201	0
72.795	82.205	0
9.2	2	1
55.295	80.197	0
54.701	56	1
31.5	67.795	1
4.6	60.799	0
29.801	13.9	1
89.902	78.098	1
14.7	7	0
69	48.201	1
43.902	93.303	0
5.4	49.5	1
97.894	52	0
7.1	51.898	1
7.8	75.402	1
10.7	90	0
90.902	63.098	1
31	68.902	1
82	61.598	1
15.2	59.898	1
23.801	18.098	0
27.002	7.6	0
3.1	11.5	1
18.701	4.2	1
20.801	83.803	1
76.803	98.795	0
89.098	26.498	0
96.205	37.402	0
98.295	97.894	1
43.598	54.102	1
54.201	29.199	1
75.598	23.701	1
34.902	76	1
5	51.402	1
40.402	98.697	0
3.8	88	0
19	12.6	1
12.1	96.697	1
13.9	60.102	1
67.197	8.1	1
7.6	37.799	0
72.394	5.4	1
76.705	38.803	0
30.1	21.9	0
62.803	60.398	0
96.803	53.398	0
28.701	78.402	1
75	61.299	1
13.6	36.898	1
71.902	30.301	0
37.5	81.803	1
6.3	86.598	0
34.701	40.902	1
56.803	10.3	0
18	18.199	1
